6679866,Stephen,Phelps,[304]-705-4408,214-74-7082,"4 Carter Drive",2,25768
6698586,Nicholas,Patterson,3042579707,246467300,"4 Garnes Way",2,23286
6699371,Travis,Walker,304-514-9261,214-36-5996,"35 Stout rd.",2,21536
6701642,Anthony,Lee,304-578-8153,294-99-2906,"5 Adams Ave.",4,45132
6701781,Ryan,McDonald,3048870238,208374175,"748 Jefferson Drive",3,38748
6709183,Robert,Hatfield,[304]7550972,277168617,"11 McDonald rd",1,12300
6709853,Frederick,Hatfield,(304)-131-6209,225-28-1545,"9 Carter Lake",2,22122
6712580,Matthew,Morrison,"[304] 810 3600","298 10 9423","4b Washington Lake",2,22382
6722343,Jennifer,Foreman,"304 441 9709","637 15 9708","135 Pine Street",2,23002
6725200,Steve,Harper,[304]5044194,295577439,"73 Morrison Way",4,46796
6730255,Christian,Weinstein,"(304) 242 9276","215 50 7220","809 Gomez Ave.",3,38157
6730396,Phllip,Hodges,304-782-0743,241-16-3836,"1 Jefferson rd",2,22662
6730431,Jennifer,Morrison,[304]8113368,281529646,"1 Patterson ave",3,36228
6737124,Craig,Carter,(304)-004-9715,543-52-6491,"74 Browning Street",3,32745
6743197,Jennifer,Mann,[304]5660826,206833706,"742 Stout Lake",1,11035
6749360,Brandon,Browning,3046614177,210907600,"8561 Petry Blvd",2,21162
6749562,Patrick,Washington,304-257-1620,287-47-5851,"854f Walnut Avenue",3,32163
6755358,Gerald,Jefferson,"304 506 0813","792 58 9666","6 Woodland Dr.",4,43032
6771105,Travis,Lee,(304)-570-9352,280-79-9214,"85283 Carter Avenue",4,43172
6776541,Gerald,Bowe,"304 367 6145","261 62 2170","29 Lincoln Drive",2,20250
6779061,Steve,Smith,304-715-8348,273-35-9109,"7413 Elm lane",2,23622
6780620,Jennifer,Mooney,304-588-2990,266-71-9072,"42 Jefferson ave",4,44788
6782170,Kimberly,Petry,304-473-7534,205-70-6346,"534 Knight rd.",2,25634
6782775,Gerald,Kennedy,3042700775,276428340,"1753 McDonald lane",2,20878
6785829,Alexander,Black,3049744240,492515109,"4 Morrison road",5,63840
6786267,Samantha,Wallace,"(304) 958 6671","220 67 2414","228 Miller rd.",4,50672
6787686,Jessica,Knight,3041729701,294546683,"5 Locust Blvd",2,20576
6790554,Aaron,Miller,304-562-4649,291-82-8928,"1 Highland Circle",3,35454
6811665,Robert,Washington,3044961940,260476492,"604 Stone Dr",5,62375
6813555,Jack,Mann,"(304) 140 9554","302 92 8924","523 Lee rd.",4,43608
6821838,Luke,Hatfield,"[304] 969 4579","232 64 2587","47 Harper Street",4,46668
6836203,Rick,Bowe,304-203-4672,213-87-3488,"3c Meadow Way",1,12908
6838504,Cody,Petry,3044875702,285260628,"147 Miller Dr",2,20224
6841267,Brooke,Lee,[304]-236-1518,142-68-7272,"6 Rice Way",2,25358
6841633,William,Wilson,[304]-103-0541,284-94-2414,"310 Woodland Avenue",5,54075
6846923,Phllip,Walsh,"304 390 0374","276 53 1831","76 Rocky Circle",2,24850
6850178,Aaron,Wilson,"(304) 289 5784","240 26 7496","840 Meadow rd",3,37416
6863390,Albert,Walsh,[304]9005954,228986131,"36 Stout st.",4,43176
6868887,Travis,Browning,"304 459 4533","263 61 9385","4 Johnson rd.",2,25550
6869877,Rachel,Hodges,"304 719 8037","261 31 8944","3 Hill Dr",3,37755
6876526,Albert,Harper,304-201-5904,267-76-0624,"577 Bush rd.",2,22286
6882451,Rick,Knight,304-847-7944,637-06-4691,"409 Lee rd.",2,25660
6883353,Nicholas,Phelps,304-442-8683,205-35-6603,"20 McCoy Dr",2,21394
6888522,Leah,Harper,[304]-817-2965,203-07-2084,"983 Summer lane",1,10749
6896088,Justin,Carter,(304)4623584,191945469,"19 Cohen Street",3,31659
6896737,Leah,Stout,3043234506,272806804,"6 Pine ave",4,49768
6900130,William,Phelps,"304 607 3901","296 97 5296","69 Black road",2,22044
6906346,Rick,Jones,(304)-457-8926,293-11-4535,"5251 Gomez Street",2,20104
6911036,Rick,Wallace,"304 524 5774","239 16 3995","756 White ave",1,12997
6911723,Alexander,Morrison,"304 110 0141","210 57 1684","265 Petry lane",2,20620
6915274,Alexander,Knight,304-533-0391,250-13-2225,"765 Meadow ave",2,21760
6919226,Travis,Morton,"[304] 845 9301","207 36 5880","56 Bowe st.",2,23474
6923488,Donald,Kirk,3041305915,283623961,"1 Hatfield ave",2,21184
6931137,Jennifer,Smith,(304)-427-4022,205-14-6302,"8 McDonald ave",2,22484
6940827,Steven,Carter,"[304] 213 8179","138 25 6832","7 Center road",3,36843
6941802,Gordon,Foreman,3041525929,233641332,"883 Locust Dr",3,37143
6956179,Tabitha,Miller,"(304) 006 1438","251 75 7607","72 Harper Street",2,21454
6960134,Gary,Lucas,3041054040,223113017,"7 McDonald Circle",2,22922
6960564,Kimberly,Weinstein,"304 151 9808","446 15 5565","1 Jones rd.",2,25222
6964914,Allen,Carter,3044418979,229586702,"475 Elm Dr.",2,21604
6989330,Katherine,Stout,[304]3995550,240903174,"65 Locust Circle",2,23682
6991049,Brandon,Davis,"304 252 5978","215 34 6179","24 Gomez rd.",5,53945
6991428,Luke,Hatfield,[304]-286-6030,288-34-2330,"66 Garnes Avenue",3,30144
6996132,Steve,Hatfield,3045506238,280755385,"326f Oak st.",2,23214
7007833,Justin,Kirk,304-244-3141,221-03-5141,"98 Harper Way",3,34599
7013686,Lucy,Washington,"304 385 8954","272 57 5796","3173 Morton Drive",5,60875
7017180,Martin,Jefferson,3045723022,295672251,"9 Pierson Blvd",2,23876
7019411,Amber,Taylor,"304 052 7968","280 52 7949","136 McCoy lane",1,11289
7023945,Gregory,Lee,(304)-316-9705,249-50-2238,"9 Jones Circle",3,38334
7036475,Anthony,Shannonn,[304]-649-3009,275-81-7998,"69 Walnut Way",2,23656
7052196,Allen,Davis,304-120-5961,241-58-4479,"475 Black st.",3,33351
7054330,Leah,Hatfield,(304)-860-0019,236-79-1259,"920 Kennedy Ave.",3,33537
7056354,Craig,Walker,[304]-379-4254,203-68-8393,"254 Elm rd",2,21874
7058105,Christina,Mann,3043506114,288284233,"449 Winter road",1,11466
7060412,Gary,Morrison,304-810-9364,033-46-4862,"16 Hodges Street",2,22836
7061186,Leah,Harper,304-731-0834,296-07-5698,"905 Carter Way",3,31428
7065130,Janice,McDougal,[304]-012-2604,604-74-3132,"49 Cohen Blvd",2,22614
7065999,Christopher,Mooney,3040891129,219742001,"2 Stout Dr",1,12278
7067345,Samantha,White,[304]-212-4646,291-77-2862,"6284 Willow Way",4,42572
7069935,Robert,Taylor,"[304] 603 0342","261 78 9165","1c Winter Street",5,53890
7071233,Brandon,Miller,3049703838,280358768,"6 White Ave.",4,49404
7071911,Samantha,Shannonn,304-352-3647,298-28-2746,"396 Elm rd.",3,33900
7102042,Christian,Mann,"(304) 487 8157","259 85 4864","420e Mooney Circle",2,20962
7113054,Earl,Davis,3047010362,264119997,"978 Spruce Lake",2,21988
7121776,Rachel,Patterson,304-431-6610,224-23-0998,"2 Sunset lane",1,10714
7128910,Christopher,Kirk,(304)-606-9920,212-31-3830,"28 Johnson Way",2,23884
7130150,Steve,Pierson,[304]-775-8547,271-81-0846,"60 Sunset Lake",5,53630
7137208,Juliana,Gomez,3044281555,281168547,"448 Spruce Street",1,10115
7143720,Kimberly,Carter,3043416286,692998888,"71 Garnes Blvd",3,35484
7147557,Gerald,White,3040149789,280260786,"463b Reynolds ave",1,12515
7150161,Gerald,Kennedy,"304 865 8778","222 06 3002","1 McCoy rd",1,10873
7150776,Aaron,Patterson,304-848-6683,227-99-9197,"683 Hickory Ave.",3,31449
7153024,Gordon,Anderson,[304]-034-7717,268-56-7028,"1 Meadow Lake",3,34656
7153833,Jonathan,Stout,"(304) 242 6276","212 53 4434","1 Mann Street",2,24294
7159118,Albert,McCoy,[304]-410-1531,222-47-6576,"269b Hanson Blvd",4,50636
7159896,Jack,Stout,304-167-0698,281-28-5652,"622 Jefferson Dr.",2,24840
7162584,Juliana,Stout,(304)-345-7348,219-01-9424,"594 Hanson Blvd",2,23326
7164583,Matthew,Harper,304-614-4803,212-77-5590,"7 Johnson Blvd",2,21086
7168100,Jennifer,Jefferson,[304]6106418,201309816,"87 Stout Lake",2,22682
7176946,Evan,Petry,"304 526 7272","281 52 6854","40 Miller Way",2,24124
7176977,Katherine,Carlin,3049408965,550786623,"35 Poplar Circle",2,25464
7178368,Brooke,Mann,[304]4561548,201173959,"605 Lucas Dr.",1,11585
7185429,Aaron,Miller,304-815-2674,271-16-1586,"783c Winter Drive",3,37110
7190337,Craig,Lincoln,"304 034 7478","269 71 1145","36 White rd",2,23156
7192322,Travis,Adams,304-082-9189,257-20-7506,"18 Mooney Drive",2,24406
7197738,Patrick,McDonald,[304]6021280,275495244,"98 Reynolds Dr",4,42684
7206108,William,Reynolds,304-245-6916,273-09-5780,"1 Laurel Dr.",2,22676
7207183,Luke,Rice,[304]7311364,295042610,"240 Lucas ave",1,10580
7219229,Rick,Cohen,3046804526,234880899,"645a Johnson Street",2,22510
7224160,Thomas,Pierson,[304]7797092,254002395,"150d Kennedy Avenue",2,25070
7236199,Martin,White,304-118-0392,322-35-4707,"15 Oak ave",4,49232
7236365,Donald,Black,"304 046 2738","296 61 0540","23 Shannonn road",4,44444
7259951,Nicholas,Washington,[304]-307-4077,122-43-2201,"27 Washington Avenue",4,47432
7266736,Kimberly,Wilson,[304]-055-0863,293-08-6462,"984 Chestnut st.",1,12727
7269429,Leah,Taylor,304-410-2549,277-44-9770,"464 Lincoln rd.",2,23748
7271579,Samantha,Ellis,"[304] 741 8034","281 84 9885","480f Hatfield rd",2,23398
7273401,Lucy,Gomez,304-768-0911,730-80-2997,"151 Willow rd.",2,25714
7280316,Matthew,Wilson,(304)-956-9819,217-78-8788,"3 Morton Ave.",1,10925
7284084,Frederick,Jefferson,304-493-2241,214-89-2646,"599 Maple Dr",4,43264
7287614,Stephen,Hanson,"(304) 924 8588","769 78 8454","4 Hodges rd.",2,20852
7297686,Kendall,Stone,[304]-222-4462,246-87-4711,"621 Walker Dr.",1,12457
7299122,Peggy,Anderson,[304]-666-4969,523-22-7707,"12d Johnson Way",3,38001
7316102,Donald,Lincoln,[304]3927032,254515318,"14d Browning Lake",4,44148
7317661,Samantha,White,3041767907,290073918,"94563 Carter Dr",5,52975
7322081,Frederick,White,(304)-839-1914,253-16-7107,"8e Dogwood Dr.",1,12514
7333899,Earl,Browning,"(304) 086 0414","538 09 7618","290 Locust Drive",4,43232
7337730,Patrick,Carlin,304-901-8490,265-87-4848,"799 Hatfield rd",1,11808
7338495,Amber,Walsh,(304)6407463,258125499,"4 Reynolds Ave.",2,23986
7350158,Leah,Lucas,304-962-8789,157-52-8657,"1e Weinstein rd.",2,20870
7364151,Brandon,Gomez,3047054712,242583022,"39 Stout Dr",2,23496
7392594,Steven,Lee,(304)9446154,239584429,"8 Reynolds Drive",1,11386
7399893,Tabitha,Stout,[304]-005-3483,296-60-9919,"55 Knight Way",2,25614
7406154,Christian,Davis,304-573-6664,204-85-2080,"1 Bush Street",2,22382
7408975,Janice,Petry,[304]-426-2601,576-39-3403,"7 Oak rd",4,51680
7423821,Jessica,Patterson,"304 134 0915","223 83 8744","99639 McDougal Dr.",5,53570
7429880,Alexander,Mann,3041590594,215765912,"33 Lucas Circle",1,11083
7435879,Gabriel,Patterson,3042703240,257309476,"41146 Lucas Circle",2,21240
7436344,Katherine,Garnes,"304 362 8116","287 51 8035","2a Bush ave",2,23916
7438755,Jack,Mooney,[304]-961-7733,270-64-5873,"8259 Hill road",2,25192
7440219,Luke,Johnson,"304 239 3253","201 80 9512","410 Morton ave",1,12987
7455493,Steven,Carter,"[304] 634 1839","271 80 6396","46 White Dr",4,48792
7455963,Jack,Davis,3042349491,507874144,"126 Dogwood road",4,41644
7464394,Earl,Lincoln,"(304) 322 4145","279 12 9379","10 Adams Drive",2,20648
7468302,Raymond,Childers,"[304] 114 4105","272 38 7176","34 Pine Ave.",4,41824
7470247,Craig,Lincoln,(304)4789495,211366765,"804c Walsh Avenue",2,23380
7475072,Tabitha,McDougal,[304]3498846,207402574,"9 Johnson ave",3,32913
7478875,Martin,Lincoln,[304]0391321,206955752,"884 Oak road",2,25648
7481753,Erica,McCoy,[304]0511686,287318094,"24 Cohen rd",2,20916
7485528,Gordon,Bowe,(304)5807838,284013335,"85 Morton lane",5,51345
7487081,Christina,Walsh,[304]6336436,230782542,"369c Washington rd",3,31326
7496428,Steve,Davis,304-390-9711,233-99-3488,"600 Carter road",2,25804
7505672,Gerald,Wilson,3040824479,289655066,"7 Winter Circle",4,42292
7506964,Nicholas,Washington,(304)-561-0097,265-32-8419,"20f Highland ave",1,12333
7509461,Katherine,Carter,304-940-9941,347-78-3777,"483 Pierson Circle",2,25288
7514416,Brandon,Black,[304]8429296,262558083,"73 Weinstein rd.",2,20370
7514838,Steven,Foreman,"(304) 865 5055","293 55 5726","98 Taylor Way",1,10078
7515198,Steve,Adams,304-985-7166,272-03-0936,"8 Gomez Street",3,34257
7515816,Samantha,Johnson,"(304) 996 5535","262 16 6405","208 Walker lane",2,23742
7517817,William,McDonald,"(304) 325 8567","251 62 0631","8 Adams Blvd",3,32166
7519039,Rick,White,304-508-9881,208-86-5305,"7 Cohen Street",1,10946
7522180,Justin,Petry,3041082813,202917131,"52 Woodland Lake",4,43768
7524665,Aaron,Lucas,[304]-331-5298,238-00-1444,"154 White road",4,41616
7525888,Christopher,Miller,(304)-156-0519,207-40-7228,"889 Smith Dr.",2,23008
7526496,Cody,Cohen,3043918476,233659740,"352d Reynolds Dr",2,20494
7530666,Jack,Garnes,[304]3137941,221233625,"30 Walker Dr.",2,21960
7544298,Theresa,White,"[304] 931 9030","221 25 6440","79 Cohen road",1,11717
7548739,Erica,Hodges,"304 288 3569","285 94 3032","22 Highland lane",2,21106
7553789,Samantha,Bush,(304)-466-2474,219-86-7306,"69 Jefferson Way",1,12477
7558475,Rachel,Bush,(304)7158044,248933295,"958c McDougal Lake",5,54685
7560004,Rick,Harper,(304)9846102,276460024,"775 Adams Blvd",3,38271
7563080,Rick,Taylor,304-217-6458,807-11-8314,"866 Schmidt Dr",2,20932
7565136,Robert,Miller,3040890007,27968705,"8046 Garnes Dr",4,51228
7569570,Rick,Jefferson,"[304] 773 6057","233 85 2123","6639 Hanson st.",1,10442
7573103,Thomas,Adams,"304 289 0575","260 30 2847","43 Willow Way",4,44840
7577012,Joshua,Adams,[304]-392-7691,292-83-8612,"794 White Avenue",3,30666
7581379,Earl,Johnson,(304)-047-7786,292-90-9596,"51 Foreman Avenue",2,24484
7581755,Matthew,Jones,304-419-0981,280-50-0910,"880 Center Dr.",3,37785
7582452,Stephen,Shannonn,(304)-444-7172,048-45-6814,"2 Black Dr",2,25630
7582686,Nicholas,Childers,304-520-2787,280-37-8163,"5 McDougal ave",4,46028
7585485,Nicholas,Carter,"304 297 3815","261 46 7272","18 Reynolds Avenue",5,64650
7602128,Amber,Lincoln,"304 830 3150","033 56 4242","23 Bush Circle",5,54445
7603355,Ryan,Davis,(304)2912578,294641382,"358 Bowe Street",5,62285
7620609,Christopher,Weinstein,[304]-441-3681,236-96-1077,"67 Hickory Way",2,25634
7630165,Kendall,Bowe,304-587-3301,275-58-4410,"711 Maple Way",2,25854
7630937,Evan,Browning,3041639527,297046003,"68536 Carlin Circle",2,23952
7638120,Theresa,Petry,"304 204 6026","246 89 0878","66 Ash Ave.",4,50552
7651093,Justin,Lincoln,[304]9095980,226550496,"88 Harper Drive",3,33915
7659476,Joshua,Bowe,304-830-6210,228-87-9655,"862 Washington ave",4,46392
7672831,Robert,Mooney,(304)9738022,212993676,"93 Lincoln Circle",2,22610
7680954,Rachel,Miller,304-371-4698,274-63-2443,"33 Lincoln Lake",4,49712
7708415,Erica,Cohen,"[304] 400 3477","618 84 4152","4 Broadway Circle",2,21044
7719364,Steve,Garnes,304-067-6622,234-07-0321,"75 Browning Lake",2,22168
7737799,Justin,Miller,"304 887 7707","281 38 1437","62 Morton Drive",3,38076
7738339,Albert,Garnes,"[304] 355 4944","217 74 2688","96 McDonald Drive",2,22760
7742431,Martin,White,(304)7559087,204472110,"57 McCoy Circle",3,35109
7750537,Craig,Foreman,"304 945 0590","288 95 8584","42018 Browning Lake",2,25200
7752247,Katherine,Browning,304-507-6241,252-21-1015,"296 Elm Blvd",4,47856
7776626,Kimberly,Carlin,[304]4134729,17914495,"7 Petry Dr.",3,35796
7788594,Christina,Kirk,304-432-3143,226-27-1415,"8 Petry Blvd",3,32334
7799651,Raymond,Davis,304-924-4935,236-66-8951,"413 Davis Street",5,64980
7809183,Thomas,White,[304]6873051,262702430,"4 Laurel Drive",2,20406
7821734,Steven,Davis,3048430923,239219056,"278 Wilson Street",1,12095
7822123,Bruce,Taylor,"304 089 0719","258 20 0429","282 Pierson Circle",2,21850
7825615,Gordon,Black,[304]-457-7209,299-66-4981,"3b Black Circle",1,11777
7827108,Earl,Hodges,"304 969 4889","229 38 6019","105 Birch Blvd",3,30765
7840936,Brooke,Hatfield,(304)7573848,215589448,"757 Willow Blvd",3,33354
7841005,Sarah,Mooney,(304)-779-4762,209-56-4307,"6 Weinstein Drive",1,10845
7860369,Allen,McCoy,(304)3004127,298899530,"46 Knight Street",2,24258
7861976,William,Mann,(304)0184435,287744182,"94 Johnson rd.",2,23872
7877613,Jennifer,Schmidt,(304)-330-5452,232-69-8171,"379 Foreman st.",4,45200
7878338,Cody,Reynolds,"(304) 463 3402","268 13 1732","875 Bluegrass road",2,21822
7886618,Phllip,Shannonn,3042493066,216392426,"7 Browning road",2,24136
7890338,Amber,Morrison,"(304) 815 3345","729 44 9480","757 Chestnut rd.",1,12488
7893593,Peggy,Patterson,3042832327,263104873,"73 Phelps Dr.",1,12009
7897291,Jack,Wilson,304-380-7270,226-17-9201,"8 Ellis Ave.",2,25102
7901882,Evan,Reynolds,(304)-826-6292,775-34-0075,"31 Lakeview lane",5,58560
7919746,Katherine,Davis,3044640083,227894316,"64 Harper lane",4,42176
7937577,Craig,White,"[304] 137 5418","227 94 1347","176 Kennedy ave",5,60445
7940896,Anthony,Carter,304-270-3903,285-85-1700,"60511 Adams st.",2,22590
7952543,Steve,Lucas,"[304] 561 9578","230 35 2442","33 Meadow Drive",2,23602
7954558,Jack,Kirk,304-118-4342,245-77-0968,"7 Lucas Lake",1,11192
7955274,Earl,Jones,3041252400,265872571,"87 Davis Avenue",4,47828
7980024,Gary,Jefferson,3046352925,212916588,"95 Hodges lane",2,25488
7984609,Earl,Jones,304-364-7247,264-97-0962,"663 Black Circle",2,24628
7994209,Sarah,Jefferson,"[304] 397 4388","217 26 0745","76 White ave",2,23378
7995707,Gordon,Carlin,304-942-4134,604-87-7549,"564 Pierson Dr",1,10296
8005309,Paul,Hodges,304-747-8428,224-46-7780,"8 Mann road",2,25894
8007456,Christina,Wallace,(304)9258620,274229910,"643 Poplar Way",3,32619
8017357,Matthew,Shannonn,(304)5753914,651289470,"181 Hanson Drive",3,32331
8018038,Stephen,Kirk,3040414616,539180538,"737 Ellis Dr",2,21232
8029608,Katherine,Black,[304]7213142,271377526,"9624 Hanson lane",2,24606
8031880,Frederick,Carlin,304-957-6985,227-41-9650,"5 Hanson Dr.",2,23086
8036724,Nicholas,Taylor,[304]1365087,609602347,"36 Sunset st.",1,10146
8040995,Paul,Shannonn,304-451-8245,272-41-4032,"7 Anderson ave",2,23282
8054856,Martin,Gomez,"304 097 2375","279 44 3058","207 Knight Dr.",1,11503
8059774,Janice,Gomez,(304)4890044,299041382,"7e Childers st.",2,22416
8072490,Samantha,McDonald,3044997923,274948315,"852 Pierson Circle",3,38670
8093812,Alexander,McDougal,(304)-308-2168,209-89-0070,"10 Hodges Ave.",4,49980
8098043,Gregory,Childers,304-256-5148,299-83-6809,"408 Cohen ave",3,33261
8099181,Gary,Black,"(304) 948 2063","292 58 7251","835 Hill st.",2,20244
8104030,Erica,Hatfield,[304]5958476,237972081,"73 McDougal ave",3,35868
8105827,Lucy,Smith,3044541918,297880514,"330 Morton road",4,51588
8105904,Steve,Hodges,304-987-8078,288-29-7068,"3528 Hatfield lane",2,20568
8112217,Christopher,Johnson,"304 608 5290","295 28 1118","313 Hatfield lane",2,25188
8116764,Lucy,Lincoln,304-776-1748,297-10-4622,"2 Hill Ave.",1,10673
8125241,Albert,Walker,3044765777,224868155,"792 Schmidt lane",2,25562
8145981,Brandon,Carter,[304]7855048,284461553,"432 Adams Ave.",2,23040
8147187,Juliana,Weinstein,304-196-5837,278-07-4884,"835 Spruce rd",2,21190
8151891,Luke,McDougal,(304)-100-1380,263-08-7499,"71 Pierson Avenue",5,60340
8153510,Peggy,Hodges,"[304] 555 1938","248 59 0658","9625 Childers Circle",2,22336
8158265,Paul,Black,"[304] 798 9151","253 45 0392","900 Kennedy Dr.",1,12514
8166162,Albert,Mann,(304)-782-7569,238-79-3056,"75 Childers Dr",4,49136
8187342,Gabriel,Rice,"304 384 4013","234 51 4598","954 Rice lane",1,11176
8200038,Samantha,Stone,304-101-9605,248-77-7290,"288 Bush rd.",2,25664
8213988,Craig,Johnson,3048094975,255647114,"1 Spruce Dr",4,41608
8217057,Ryan,Lee,(304)-962-7725,215-59-6711,"8209 Stout Dr.",2,24930
8219971,William,Ellis,(304)-825-4021,201-69-9847,"1c Parkway Circle",2,21200
8232412,Janice,Rice,"304 943 1805","547 86 4987","6804 White Ave.",1,11222
8236942,Earl,Smith,304-060-5511,789-59-1603,"164 Maple rd",1,12244
8239180,Luke,Phelps,304-216-2046,278-24-7008,"167 Bush Way",4,50088
8239814,Nicholas,Hodges,"304 611 0277","299 43 1292","1 Ash Dr.",2,21064
8240318,Jennifer,White,[304]-559-6101,233-57-6769,"7981 Taylor rd",2,23608
8242097,Stephen,Jefferson,3049705109,239874355,"684 Morrison Circle",3,33531
8243611,Peggy,Stone,3042060138,225571608,"9 Laurel Avenue",4,45564
8249854,Martin,Kirk,304-876-4523,227-33-8447,"3d Hanson Street",1,11288
8252511,Samantha,Stone,[304]-374-2976,815-96-0349,"202 Spruce Dr",3,36414
8261572,Christina,Mann,3045385358,234938720,"4 McCoy lane",4,40648
8262215,Nicholas,Shannonn,[304]-374-3864,649-15-7208,"422 Meadow Lake",5,55200
8280003,Stephen,Walsh,"304 545 4475","253 91 2140","87 Black rd.",4,40160
8281233,Nicholas,Morton,[304]-910-3393,469-87-0012,"1551 Winter Way",5,59770
8282888,Christina,Hatfield,"(304) 047 5690","247 12 3111","645 Mann Circle",3,36363
8302759,Steven,Adams,"(304) 860 5430","216 60 2603","1 Garnes Dr",2,22436
8303002,Peggy,Kennedy,"(304) 092 3971","211 31 2443","4438 Knight st.",2,21478
8307257,Rachel,Garnes,3043875347,278746549,"32 Hanson Circle",2,24202
8307744,Phllip,Lucas,3040242159,288947166,"6 White rd",2,20896
8311340,Cody,Stone,"304 458 1993","257 55 4614","918f Hill Avenue",2,21662
8324908,Jessica,Walker,[304]2103221,208645149,"2 Walsh Dr",1,10017
8328774,Phllip,Knight,(304)0754519,353053941,"7 Black lane",4,47052
8336782,Raymond,Mooney,304-727-2018,291-36-1721,"3b Childers rd",4,42096
8340223,Jennifer,Kennedy,3043121870,265600907,"2 Hatfield rd.",1,11239
8344631,Rachel,Stout,[304]8685932,236027320,"39 Sunset Dr.",4,49272
8345915,Erica,Davis,"[304] 520 3133","275 04 8564","6 Adams Way",2,24718
8346258,Bruce,Hatfield,(304)4631539,230767138,"9008 Birch st.",2,25260
8346901,Aaron,Stout,304-727-7567,212-51-6335,"2 Pierson Dr.",2,21942
8360928,Stephen,McDonald,(304)0999348,277339914,"55 Stout rd.",2,21798
8364953,Rachel,White,"304 081 8181","208 29 2389","1 Birch ave",2,23146
8370478,Aaron,Jones,"304 276 8342","266 55 0487","803 Winter Way",2,23872
8371758,Justin,Jones,304-957-0319,214-70-9043,"409c Birch Dr.",4,50200
8374213,Nicholas,Browning,[304]6811652,876926575,"209 Davis st.",4,51172
8375751,Cody,Wilson,"[304] 574 8995","238 25 3495","123 Lincoln Dr",1,11076
8376539,Sarah,Pierson,"304 678 1156","243 49 9549","41 Jones rd.",2,20388
8380936,Albert,Schmidt,[304]-391-5719,673-27-2560,"8 Poplar Dr.",2,25110
8388324,Gary,Mann,[304]-265-9958,223-21-5335,"7 Winter Blvd",3,38520
8418661,Christina,Bowe,"304 619 8403","282 27 9728","322 Wallace road",2,24262
8422228,Alexander,McDougal,(304)-163-6693,205-12-3335,"695 Hodges Drive",3,32889
8433588,Rick,Phelps,(304)6351692,247506462,"553 Patterson ave",1,12547
8439031,Christina,Walker,304-889-8447,260-58-8870,"174 Cohen rd.",4,44004
8443225,Erica,Gomez,3045502928,231889224,"67 Pierson Lake",1,10021
8445890,Sarah,Hodges,"(304) 791 7676","801 69 8029","70 Johnson Lake",1,10855
8448735,Phllip,Jefferson,3047392380,477441466,"938 Jefferson road",2,23600
8451594,William,Stone,(304)-390-9688,210-75-2134,"900 Anderson road",3,37332
8462027,Rick,Kennedy,3049803363,273491576,"1 Willow Circle",2,25442
8463731,Jack,Wilson,"304 474 4134","221 49 1696","264 Petry Blvd",2,21540
8477825,Earl,Miller,3041712060,266484163,"67 Gomez lane",3,30783
8485961,Christian,Morrison,3040721618,295365226,"84221 McDougal Dr.",2,21200
8496623,Phllip,Wallace,3041521211,245460696,"48 Highland Drive",3,37956
8501143,Allen,Smith,(304)0723719,227566784,"83 Bowe rd.",5,63575
8502735,Evan,Weinstein,304-436-5873,248-60-6047,"215d Lincoln rd",1,10987
8504514,Janice,Morton,"304 159 9844","253 69 6351","42 Birch rd",2,24074
8504937,Kimberly,Walsh,"304 210 6150","228 39 6698","2 Morrison Drive",2,21310
8505278,Amber,Morton,3049587451,247000083,"7885 Garnes rd",2,21420
8509106,Joshua,Anderson,"304 350 9577","295 26 3158","931 Gomez Avenue",1,12714
8509582,Alexander,Petry,"304 920 5780","265 91 2349","86 Carter Avenue",2,21526
8526791,Ryan,Kennedy,3046080740,219743819,"39 Parkway rd.",3,36645
8548498,Robert,Browning,[304]-842-6324,706-70-4372,"3 Miller Street",2,20762
8553999,Albert,Wilson,[304]-481-6018,214-19-6802,"6d Jefferson Blvd",2,24496
8555711,Steve,Lee,(304)2191801,280726368,"827 Wilson lane",5,53565
8555805,Frederick,Patterson,304-059-9406,285-86-1163,"34 Anderson Circle",1,10516
8557826,Jennifer,Taylor,[304]4961242,873160631,"699 McDougal Dr.",3,31926
8558747,Juliana,Ellis,"304 629 0853","237 19 7470","96 Anderson Lake",1,12255
8564573,Evan,Black,"[304] 729 3728","482 93 7271","6c Kirk Dr.",1,12626
8568281,Ryan,McDougal,"[304] 841 3466","209 01 4997","829 Hatfield rd",1,10364
8573704,Anthony,Morton,304-452-1052,217-57-8824,"3 Bluegrass st.",2,20014
8577362,Raymond,Reynolds,304-976-0495,205-77-9790,"213 Hickory lane",2,23494
8592057,Sarah,Hanson,(304)-109-3908,263-45-0376,"759 Rice rd",1,12523
8610837,Aaron,Morton,[304]9715987,236147508,"974 Hanson Drive",2,22542
8617228,Albert,Stone,[304]-805-6780,259-45-9870,"263d White Circle",4,41012
8622449,Christina,Washington,"[304] 050 0904","230 21 4669","374 Bush Avenue",4,47772
8625961,Cody,Petry,"304 510 1200","204 76 3736","384 Smith Blvd",5,53395
8626261,Robert,Cohen,3047255388,254584947,"826 McDougal ave",2,25082
8626583,Jennifer,Stout,[304]-882-8579,227-19-4479,"546 Sunset road",1,12260
8629057,Steven,Shannonn,304-934-4600,228-43-9181,"9 Browning Way",2,23578
8634646,Gordon,Ellis,"304 464 1636","242 24 1047","752 Lee Circle",2,21784
8635380,Justin,Foreman,"304 029 4818","201 08 2057","12 Washington Drive",2,25012
